,index,Unnamed: 0,FullDesign,NFE,TargetRatio Objective,StiffnessObjective,FeasibilityScore,StabilityScore
764,14450,102210,101000001000000001000100111010010101,6906,0.36276836810275775,-0.4216187255443993,0.6000000000000001,0.8
765,14695,105954,101100001011001001000100001100000101,7762,0.22908016164762496,-0.4215059565461319,0.8,1.0
766,17092,216568,101000001010000001000000101011000101,1739,0.05085648545460393,-0.4208237702853169,1.0,0.8
767,7753,40067,101000001000000011000101011100101101,1658,0.3185680852169933,-0.4205480965202645,0.6000000000000001,0.8
768,27389,477925,111100001000000001010100001010000101,1876,0.3922598225287274,-0.4204316386088913,0.4000000000000001,0.8
769,11735,73912,111100001000000011000101001001001101,5624,0.3120679160881389,-0.4204182584546388,0.6000000000000001,0.8
770,25188,381080,101000001100000001000001001111001101,1276,0.03255352400963465,-0.4204136934764183,1.0,1.0
771,28289,503032,101000001111000011000101001010101101,3034,0.14373768389549746,-0.4203813346775187,0.6000000000000001,1.0
772,9790,57731,101000001010000001000001001111001101,3634,0.06424582066587115,-0.4199891807495603,1.0,0.8
773,8485,45776,101001001010000001000100001000000101,2836,0.3551820829496897,-0.4198624803301677,0.6000000000000001,0.6000000000000001
774,2716,13420,101000001000000001000101000010101101,7354,0.1447406088612708,-0.41938648140962703,0.8,0.8
775,7341,37316,101010001010000011000100001100010101,8296,0.3746183154428148,-0.4193559673826312,0.6000000000000001,1.0
776,2995,14202,101000001001000011000101001110011101,6220,0.14225364312585098,-0.4192520772440229,0.8,1.0
777,7642,39175,101000001010000011000101101100011101,3754,0.14225364312585093,-0.4192520772440229,0.8,1.0
778,7642,39175,101000001010000011000101101100011101,3754,0.14225364312585093,-0.4192520772440229,0.8,1.0
779,3598,16725,101000101000000011000101001001001101,6064,0.11857431218624395,-0.4191473204826441,0.8,1.0
780,23882,354837,100000101001000000000000100011000101,434,0.13294407304872605,-0.4187408866240999,1.0,0.7000000000000001
781,17823,267431,100000001000000100010001000100111101,422,0.24680525059942496,-0.4184853842674917,0.8,0.9
782,9582,56374,101000001010000001000101101101001101,3562,0.11960100784066913,-0.41831779039062295,0.8,0.8
783,5536,25944,101000001010000001000100001001110101,2632,0.36835956299701134,-0.4181310670730564,0.6000000000000001,0.9
784,27809,487837,101000001011100001000001001100101111,1186,0.15704344963760386,-0.41775272590288814,0.6000000000000001,1.0
785,28839,515739,100100001100000000000101000001001111,1306,0.35194787546348993,-0.41741119933120185,0.4000000000000001,1.0
786,2177,10674,101010001011000001000101001111001101,1320,0.12723372992572274,-0.417045617070734,0.8,1.0
787,14266,100513,101000001110000011010100001010000101,1262,0.18650835334167548,-0.41679093681712004,0.8,0.8
788,13563,93193,101000000001000011000100001000110100,6232,0.2565717424949285,-0.4160863817233977,0.8,0.9
789,21762,327033,000000000111000000000100101010010000,4168,8.881784197001253e-17,-0.41594516540385146,1.0,0.6000000000000001
790,14289,100764,100010001000000000000110101010010101,4428,0.5922690706398768,-0.4153800939598697,0.4000000000000001,1.0
791,15722,117672,101000001110100001000100001110000101,7652,0.18599272837305825,-0.4153614591527884,0.8,1.0
792,19032,286494,101000001111100001000000001000000101,642,0.14002430774270594,-0.4150258319544808,1.0,0.7000000000000001
793,25499,402356,101010001010000001000100001110110101,1208,0.3490132710561876,-0.4148388007912745,0.6000000000000001,1.0
794,22737,340581,101100001010000011000001000010001101,568,0.08844845978481583,-0.4147413906677436,1.0,0.6000000000000001
795,13753,95110,100100001000000110000101101100001101,3718,0.3938827431010669,-0.4145023294966222,0.6000000000000001,1.0
796,17669,248610,100000000000000010000101001100001110,1573,0.26686579204358946,-0.4145006120026079,0.8,0.8
797,7165,36534,101000000000000011000100001100000110,6446,0.2668657920435894,-0.4145006120026079,0.8,0.8
798,15383,113353,100011001000000000000001001010001101,4022,0.2092706927830543,-0.4139800052482037,0.8,0.7000000000000001
799,3700,17235,101000001000000101000101011010011101,4612,0.3245143461691047,-0.4137757530087374,0.6000000000000001,1.0
800,14574,104549,101010001100000001000101001010101101,5632,0.3245143461691047,-0.4137757530087374,0.6000000000000001,1.0
801,2766,13546,101000001000000011000001001111001101,706,0.0,-0.41300999375040975,1.0,1.0
802,8404,45176,101000001110000001010101001000001101,2284,0.11946590842430505,-0.4127624104261785,0.8,0.8
803,17432,232489,101100101000000001000001000000001101,1310,0.06286493151681935,-0.4125741190950457,1.0,0.5000000000000001
804,18555,277999,101000001000100011000001000000001101,512,0.06286493151681957,-0.4125741190950456,1.0,0.5000000000000001
805,8704,47729,101000001010100001000100000000100101,4372,0.2340036837122609,-0.4123858530656768,0.8,0.9
806,8142,43011,101000001000000001000101000110001101,8726,2.2204460492503126e-17,-0.4122826620709198,1.0,0.8
807,2628,13224,101000001000000011000001001010001101,4894,0.04142135623730967,-0.4122826620709195,1.0,0.8
808,12826,84200,101010001000000001000101011010011101,6384,0.3238952785492068,-0.4121456704926744,0.6000000000000001,1.0
809,8694,47638,101000001010000101000101101000101101,4828,0.32389527854920674,-0.4121456704926744,0.6000000000000001,1.0
810,14508,103524,101000001100100001000101001010001101,7934,0.12144374179246233,-0.41111308866708335,0.8,0.8
811,5574,26329,101000001001001001000101001010001101,3272,0.12144374179246227,-0.4111130886670832,0.8,0.8
812,28426,507554,101100001000000011000001101000101101,2578,0.10464541752937888,-0.4110179318493007,0.8,1.0
813,28911,517742,001000001100000101000100011010000011,3270,0.3902741524865296,-0.4109431657060051,0.4000000000000001,1.0
814,6035,29539,101000001011000001000101101100011101,1436,0.1332959169141425,-0.4104658410153846,0.8,1.0
815,10740,65340,101100001010001001000101001000001101,6532,0.12688863731487626,-0.4103394037357141,0.8,0.8
816,2180,10680,101000001010000011010101001000001101,2504,0.12688863731487626,-0.4103394037357139,0.8,0.8
817,2092,10215,101000001010001001000101001001001101,2278,0.09762869778685727,-0.4103394037357139,0.8,0.9
818,2003,9828,101000001010100001000101001001001101,2980,0.09762869778685723,-0.4103394037357138,0.8,0.9
819,14448,102202,101100001000000001000001000100011101,1872,0.0,-0.4094852701708031,1.0,0.9
820,15246,111837,111100001000000001000101001010011101,4044,0.29972948918570164,-0.4093487945117131,0.6000000000000001,1.0
821,20485,308363,100000001110000000000001101011001101,440,0.06058069637347505,-0.4087406225881216,1.0,1.0
822,27390,477969,101000001100000011000001001101001101,2324,0.0,-0.4085324909563529,1.0,1.0
823,16437,171864,101010001010000001000101000011001101,1900,0.09763128963953906,-0.40851664156136697,0.8,1.0
824,25067,375843,111000000000000001000100001100100110,1186,0.4128682636950428,-0.4084844888408206,0.6000000000000001,0.7000000000000001
825,7797,40467,101100001010000011000101100000011101,1542,0.030516838756702906,-0.4079635183505168,1.0,1.0
826,26698,452979,100110001100000000000001001100001101,1050,0.3755600571257326,-0.4067223133081813,0.6000000000000001,1.0
827,26698,452979,100110001100000000000001001100001101,1050,0.3755600571257326,-0.4067223133081813,0.6000000000000001,1.0
828,9846,58062,101100101001000001000101001001001101,7654,0.11720483710558766,-0.4066934547227923,0.8,1.0
829,14784,106726,100100001011000000000101000100001101,7612,0.11715728752538104,-0.4065857543640827,1.0,1.0
830,25565,403611,101100000001000001000101011001001100,1448,0.0009077440889772694,-0.4063616499109964,1.0,0.8
831,19141,288147,101000000011000001000100111000000100,534,0.150131091333586,-0.4061252041741202,1.0,1.0
832,7486,38137,101000000000000011000100001100010100,2968,0.1131370849898476,-0.4060917278167597,1.0,0.7000000000000001
833,22443,336617,100100000001000000000101001001001100,644,0.11313708498984762,-0.4060917278167596,1.0,0.8
834,1920,9540,101000001010100001000101001010001101,7130,0.13911476723976496,-0.4060059488508384,0.8,0.7000000000000001
835,15569,115189,100110001010000010000101001001001101,7844,0.3882847555357773,-0.4056850768214153,0.6000000000000001,1.0
836,13719,94748,100000001001000110000100001000110101,7210,0.4045484443365664,-0.4054957122031762,0.6000000000000001,1.0
837,13719,94748,100000001001000110000100001000110101,7210,0.4045484443365664,-0.4054957122031762,0.6000000000000001,1.0
838,13719,94748,100000001001000110000100001000110101,7210,0.4045484443365664,-0.4054957122031762,0.6000000000000001,1.0
839,7758,40109,101000001010000011000100101100100101,7518,0.3660356326698385,-0.4053300193799096,0.6000000000000001,1.0
840,4470,19982,001110001000000001000101001100101011,4056,0.16958262205589708,-0.4052548571782673,0.8,0.8
841,243,1507,101100001110001011000001111000001101,322,0.021835710306552868,-0.4050772950853603,0.4000000000000001,1.0
842,7360,37421,101000001000000011010100001000100101,8142,0.3759459549365317,-0.40502215324915375,0.6000000000000001,1.0
843,7680,39491,100001001000000010000101001100101101,1550,0.3543457359055019,-0.4045324490659121,0.6000000000000001,0.8
844,29697,539574,101000001000000101010000001010010101,3210,0.19484231615344846,-0.4041168957524507,0.8,0.9
845,23232,346897,100100000000000000000101001000101100,654,0.2,-0.40396166680029,1.0,0.8
846,10983,68043,000000001000000100000101001001001001,8118,0.1801787282954642,-0.4039616668002899,1.0,0.7000000000000001
847,6684,33723,101000001110000001000101000010001101,3536,0.09387018592331577,-0.4038259052159233,1.0,0.8
848,12560,81332,101000001010000101000101001001101101,6870,0.30824860439218754,-0.4031375899942617,0.6000000000000001,1.0
849,20024,301128,100100001000010000000001000000001101,420,0.1969100130080564,-0.4029599253317465,0.8,0.5000000000000001
850,16453,172212,111000000000000111000101001100011100,1204,0.15339584664965986,-0.4029187833884866,0.8,0.8
851,25598,404261,101100001011000001000101011001001111,1372,0.31743782877013393,-0.4025514902469916,0.6000000000000001,1.0
852,24576,365410,101000001101100001000000001111000101,430,0.14916234875463225,-0.4024887937078717,1.0,1.0
853,14686,105868,101000001010000001000001010100001101,7740,0.14474060886127088,-0.4024811651509,0.8,0.7000000000000001
854,14686,105868,101000001010000001000001010100001101,7740,0.14474060886127088,-0.4024811651509,0.8,0.7000000000000001
855,17253,229194,101100001000000001000001010010001101,1201,0.14474060886127088,-0.4024811651509,0.8,0.9
856,15851,119743,101000001110000001000000001001100101,8650,0.2551821921751713,-0.4023887266369162,0.8,1.0
857,27364,476563,101100001100000111000101001010001101,1978,0.18355725367474224,-0.4022747592949816,0.6000000000000001,0.9
858,9708,57219,100100001010000100000101101010001101,5124,0.35687171093382913,-0.4021634917912936,0.6000000000000001,1.0
859,11374,71403,101010001010000001000100001011010101,7516,0.3416723288552496,-0.40216349179129335,0.6000000000000001,1.0
860,12042,76353,000000001010000100000101011000001001,7570,0.2833100444095416,-0.4017065049797309,0.8,0.7000000000000001
861,8609,46966,101010000010000001000100001000100100,3662,0.28331004440954155,-0.40170650497973065,0.8,0.8
862,10744,65384,101010000000000001000101011001001100,7520,0.02398568894741276,-0.40154933937760107,1.0,0.8
863,15240,111780,101110101000000001000001001100011101,1186,0.13003990661923334,-0.4012867681129202,0.8,1.0
864,15240,111780,101110101000000001000001001100011101,1186,0.13003990661923334,-0.4012867681129202,0.8,1.0
865,14947,108713,101000001000000011000101110010001101,6168,0.13528678592585802,-0.4012359866598414,0.8,1.0
866,21050,317447,100000001001000100000001000001101101,126,0.385772276678436,-0.4011017293460322,0.6000000000000001,0.9
867,9859,58140,101100101010000001000101001001001101,6588,0.10788190658338674,-0.40054951497196295,0.8,1.0
868,2178,10675,101000001011000001000101001011011101,1352,0.09691001300805642,-0.4001178538008499,0.8,1.0
869,27150,470253,101100001000000001000001101000101101,1018,0.11694565166629935,-0.3996918791044127,0.8,0.9
870,27150,470253,101100001000000001000001101000101101,1018,0.11694565166629935,-0.3996918791044127,0.8,0.9
871,13699,94520,100000101000000010000101000010001101,6912,0.2074418850637608,-0.3993204661006596,0.8,0.6000000000000001
872,11906,75291,100000001010000000010101000001001101,8788,0.2074418850637609,-0.3993204661006596,0.8,0.7000000000000001
873,24109,358215,100000001111001000000000100011000101,796,0.026905546131223312,-0.39923145035694974,1.0,1.0
874,7393,37590,101010001001000001000100000100000111,1628,0.4218487496163563,-0.3988057415449313,0.6000000000000001,0.9
875,25480,401990,111000001000000001000100000100110101,1078,0.39160367817589903,-0.39880574154493104,0.6000000000000001,0.8
876,17195,223096,101100001100000001000000100000010101,788,0.2090938096669286,-0.39872469749172895,0.8,0.9
877,9095,51753,101100001000000001000001000110001101,2514,0.020710678118654745,-0.3978451490896897,1.0,0.8
878,3139,14676,101000001000000011000001001001001101,2848,0.02071067811865479,-0.39784514908968943,1.0,0.8
879,28750,513556,101100001010000001000101000100101111,1172,0.1775686355874659,-0.3971703638148846,0.6000000000000001,1.0
880,10882,66779,101100001010001001000101000001001101,5824,0.05050360559392311,-0.3971640065696992,1.0,1.0
881,10540,63526,101000001100100001000101001001001101,9518,0.12144374179246233,-0.3971444785487585,0.8,1.0
882,6963,35401,101010001100000011000101011000001101,9116,0.3238952785492068,-0.3969664485177857,0.6000000000000001,1.0
883,15893,120529,101100001000000111000001000100001101,836,0.13917507839631746,-0.39687223640744507,0.8,0.8
884,15394,113438,100011001000000000000001001010011101,5542,0.2154060246728912,-0.3968665792065628,0.8,0.9
885,11428,71847,110000001000000000000101000110001101,7324,0.4218487496163563,-0.3965752434900234,0.6000000000000001,0.6000000000000001
886,18439,275891,101000001000000001000001000100001111,350,0.288515416283023,-0.3965752434900234,0.6000000000000001,0.30000000000000016
887,18439,275891,101000001000000001000001000100001111,350,0.288515416283023,-0.3965752434900234,0.6000000000000001,0.30000000000000016
888,12225,78022,101001001000000001000100001001000101,5030,0.3551820829496897,-0.3965752434900231,0.6000000000000001,0.6000000000000001
889,27166,470499,101100001011000001000000000110010101,876,0.0706235830556565,-0.3963434843983284,1.0,1.0
890,17638,244976,100000001110000000000101101010101101,1261,0.346638983222365,-0.3962369513584372,0.6000000000000001,1.0
891,17638,244976,100000001110000000000101101010101101,1261,0.346638983222365,-0.3962369513584372,0.6000000000000001,1.0
892,18419,275635,101010101000000011000000001000000101,218,0.2461683630853997,-0.3960152544951592,0.8,0.7000000000000001
893,19182,289089,000000001010000000000101101000001001,330,0.2,-0.3954690831845639,1.0,0.4000000000000001
894,15200,111455,100010000010000000000101001000011100,3986,0.28191489541732484,-0.3952979767781981,0.8,1.0
895,22115,331472,101100001010000011010000100010000101,488,0.005195838272679376,-0.39494128216628666,1.0,0.8
896,29572,536362,111000001000000111000101000110101101,1228,0.2927807705038525,-0.39471254103326736,0.4000000000000001,1.0
897,11036,68525,101000001010000001000101001111011101,7118,0.09691001300805643,-0.39443371073905664,0.8,0.8
898,28851,515913,101100001001100001000101001001001101,1614,0.12903889048098388,-0.39442382317845215,0.6000000000000001,1.0
899,22449,336663,101110000001000001000101001001001100,900,0.006264293230345386,-0.39436656080655935,1.0,0.8
900,10782,65805,100000000000000110000101001101001100,6682,0.14280193279326733,-0.3941666946108826,1.0,0.8
901,27788,487127,101010001010100001000001001100101101,1102,0.1469077835124657,-0.39389128238351895,0.6000000000000001,1.0
902,6334,31493,101000001110100001000100011000000101,8706,0.3782506308069337,-0.3938274421288279,0.6000000000000001,1.0
